from	to	transition	mean	HPDlow	HPDhigh	count	p.standard	BF	p.swap	BFadj
Region2	Region1	Region2.Region1	0.4	0	3	1	0.46	3.6369756358369623	0.16	4.472222222222221
Region3	Region1	Region3.Region1	1.39	0	3	NA	0.51	4.443758163751107	0.79	0.2766726943942133
Region4	Region1	Region4.Region1	0	0	0	NA	0.17	0.8744744980875673	0.33	0.4158451989777291
Region5	Region1	Region5.Region1	0.07	0	1	NA	0.43	3.2208457003865085	0.32	1.603070175438596
Region6	Region1	Region6.Region1	0	0	0	NA	0.37	2.50748009675716	0.19	2.503759398496241
Region1	Region2	Region1.Region2	0.78	0	2	4	0.49	4.1020620342815866	0.15	5.444444444444444
Region3	Region2	Region3.Region2	2.07	1	3	2	0.96	102.46783530531954	0.8	5.999999999999994
Region4	Region2	Region4.Region2	0	0	0	NA	0.17	0.8744744980875673	0.29	0.501454092230993
Region5	Region2	Region5.Region2	0	0	0	NA	0.28	1.660358442447309	0.13	2.6025641025641026
Region6	Region2	Region6.Region2	0	0	0	NA	0.32	2.0091732412807772	0.27	1.2723311546840959
Region1	Region3	Region1.Region3	1.56	0	4	1	0.5	4.269493137721652	0.23	3.347826086956522
Region2	Region3	Region2.Region3	0.32	0	4	4	0.27	1.5791275988833506	0.14	2.2720156555772997
Region4	Region3	Region4.Region3	0	0	0	NA	0.11	0.5276901630891928	0.99	0.0012484394506866428
Region5	Region3	Region5.Region3	0.09	0	1	NA	0.33	2.102884679773351	0.33	1
Region6	Region3	Region6.Region3	0	0	0	NA	0.31	1.9181780763676985	0.29	1.0999500249875063
Region1	Region4	Region1.Region4	0	0	0	NA	0.14	0.6950337666058503	0.19	0.6940024479804162
Region2	Region4	Region2.Region4	0	0	0	2	0.11	0.5276901630891928	0.09	1.2496878901373283
Region3	Region4	Region3.Region4	8.82	8	9	7	0.99	422.6798206344431	0.99	1
Region5	Region4	Region5.Region4	0	0	0	NA	0.23	1.27530314503374	0.25	0.8961038961038961
Region6	Region4	Region6.Region4	0	0	0	NA	0.2	1.067373284430413	0.28	0.6428571428571428
Region1	Region5	Region1.Region5	0.79	0	2	1	0.49	4.1020620342815866	0.11	7.7736185383244205
Region2	Region5	Region2.Region5	0.12	0	2	1	0.3	1.8297827733092793	0.2	1.7142857142857144
Region3	Region5	Region3.Region5	1.04	0	2	NA	0.49	4.1020620342815866	0.82	0.21090387374461983
Region4	Region5	Region4.Region5	0	0	0	NA	0.1	0.47438812641351685	0.39	0.1737891737891738
Region6	Region5	Region6.Region5	0	0	0	NA	0.25	1.4231643792405504	0.21	1.253968253968254
Region1	Region6	Region1.Region6	0	0	0	NA	0.06	0.2725208385779777	0.11	0.5164410058027079
Region2	Region6	Region2.Region6	0	0	0	NA	0.14	0.6950337666058503	0.25	0.48837209302325585
Region3	Region6	Region3.Region6	0	0	0	NA	0.04	0.17789554740506883	0.69	0.01871980676328503
Region4	Region6	Region4.Region6	1.02	1	1	1	0.99	422.6798206344431	0.38	161.52631578947353
Region5	Region6	Region5.Region6	0	0	0	NA	0.17	0.8744744980875673	0.19	0.8731769181991124
